ticker,direction,entryDate,exitDate,entryPrice,exitPrice,slPrice,tpPrice,R,grossR,netR,feeCostR,slippageCostR,holding_days,MaxFavorableR,MaxAdverseR,regime,exitType
PENDLE,LONG,2023-08-30,2023-09-06,0.68,0.61,0.51,1.18,-0.4541,-0.4378,-0.4541,0.0097,0.0066,7,0.03,0.54,NEUTRAL,SIGNAL
PENDLE,LONG,2023-10-23,2023-10-24,0.82,0.79,0.69,1.18,-0.219,-0.1927,-0.219,0.0157,0.0106,1,0.14,0.35,BULL,SIGNAL
PENDLE,LONG,2023-10-30,2023-11-08,0.93,0.95,0.77,1.4,0.0934,0.1168,0.0934,0.014,0.0095,9,0.42,0.31,BULL,SIGNAL
PENDLE,LONG,2023-11-10,2023-11-28,1.17,1.06,0.96,1.81,-0.5121,-0.4905,-0.5121,0.0129,0.0087,18,0.04,0.83,BULL,SIGNAL
PENDLE,LONG,2023-12-01,2023-12-04,1.07,1.24,0.82,1.85,0.6384,0.6548,0.6384,0.0098,0.0066,3,1.08,0.0,BULL,SIGNAL
PENDLE,LONG,2023-12-06,2023-12-08,1.22,1.26,0.92,2.12,0.116,0.132,0.116,0.0096,0.0065,2,0.31,0.09,BULL,SIGNAL
PENDLE,LONG,2023-12-13,2024-01-11,1.13,1.89,0.8,2.13,2.2617,2.2753,2.2617,0.0081,0.0055,29,2.39,0.38,BULL,SIGNAL
PENDLE,LONG,2024-01-15,2024-01-18,1.69,1.92,1.01,3.75,0.3263,0.3361,0.3263,0.0058,0.004,3,0.64,0.07,BULL,SIGNAL
PENDLE,LONG,2024-01-25,2024-01-29,2.44,2.59,1.55,5.14,0.155,0.1658,0.155,0.0064,0.0044,4,0.17,0.25,BULL,SIGNAL
PENDLE,LONG,2024-02-06,2024-02-08,3.15,2.85,2.23,5.9,-0.3375,-0.324,-0.3375,0.0081,0.0055,2,0.17,0.36,BULL,SIGNAL
PENDLE,LONG,2024-03-01,2024-03-04,3.48,3.1,2.57,6.21,-0.433,-0.4179,-0.433,0.009,0.0061,3,0.0,0.48,BULL,SIGNAL
PENDLE,LONG,2024-03-05,2024-03-06,2.83,3.11,1.7,6.22,0.2345,0.2444,0.2345,0.0059,0.004,1,0.27,0.02,BULL,SIGNAL
PENDLE,LONG,2024-03-15,2024-04-04,2.73,5.97,1.65,5.97,2.99,3.0,2.99,0.006,0.004,20,3.61,0.39,BULL,TP
PENDLE,LONG,2024-04-10,2024-04-11,6.99,6.73,4.24,15.26,-0.1043,-0.0943,-0.1043,0.006,0.0041,1,0.19,0.09,BULL,SIGNAL
PENDLE,LONG,2024-04-16,2024-04-19,5.95,5.71,2.39,16.63,-0.0734,-0.0668,-0.0734,0.0039,0.0027,3,0.14,0.13,BULL,SIGNAL
PENDLE,LONG,2024-05-13,2024-05-17,3.93,4.74,2.54,8.09,0.5769,0.5881,0.5769,0.0067,0.0045,4,0.69,0.06,BULL,SIGNAL
PENDLE,LONG,2024-05-28,2024-05-29,6.56,6.23,4.44,12.92,-0.17,-0.1577,-0.17,0.0073,0.005,1,0.04,0.19,BULL,SIGNAL
PENDLE,LONG,2024-06-03,2024-06-28,6.05,4.92,4.27,11.4,-0.6468,-0.6334,-0.6468,0.008,0.0054,25,0.15,0.78,BULL,SIGNAL
PENDLE,LONG,2024-07-02,2024-07-03,4.11,4.13,2.5,8.94,0.0009,0.011,0.0009,0.006,0.0041,1,0.03,0.12,BULL,SIGNAL
PENDLE,LONG,2024-07-04,2024-07-10,3.86,3.63,2.38,8.31,-0.1689,-0.1586,-0.1689,0.0062,0.0042,6,0.01,0.39,NEUTRAL,SIGNAL
PENDLE,LONG,2024-07-16,2024-07-17,4.57,4.54,3.28,8.43,-0.0313,-0.0172,-0.0313,0.0084,0.0057,1,0.17,0.04,BULL,SIGNAL
PENDLE,LONG,2024-07-30,2024-08-05,3.69,2.64,2.64,6.83,-1.014,-1.0,-1.014,0.0083,0.0056,6,0.05,1.76,BULL,SL
PENDLE,LONG,2024-08-09,2024-08-23,2.68,3.22,1.33,6.75,0.3862,0.3941,0.3862,0.0047,0.0032,14,0.42,0.16,NEUTRAL,SIGNAL
PENDLE,LONG,2024-10-18,2024-10-21,4.55,4.81,3.6,7.41,0.2531,0.272,0.2531,0.0113,0.0076,3,0.59,0.0,BULL,SIGNAL
PENDLE,LONG,2024-10-25,2024-10-28,4.36,4.6,3.03,8.34,0.1691,0.1821,0.1691,0.0077,0.0052,3,0.21,0.03,BULL,SIGNAL
PENDLE,LONG,2024-11-01,2024-11-04,4.84,4.1,3.47,8.97,-0.553,-0.5391,-0.553,0.0083,0.0056,3,0.0,0.58,BULL,SIGNAL
PENDLE,LONG,2024-11-26,2024-12-18,5.02,5.71,3.41,9.84,0.4181,0.4304,0.4181,0.0074,0.005,22,1.24,0.04,BULL,SIGNAL
PENDLE,LONG,2024-12-19,2024-12-20,4.85,5.43,2.67,11.38,0.2588,0.2676,0.2588,0.0052,0.0036,1,0.27,0.31,BULL,SIGNAL
PENDLE,LONG,2024-12-25,2024-12-27,5.3,5.26,3.4,11.01,-0.036,-0.025,-0.036,0.0066,0.0045,2,0.02,0.25,BULL,SIGNAL
PENDLE,LONG,2024-12-30,2025-01-01,5.08,5.08,3.19,10.72,-0.0115,-0.0008,-0.0115,0.0064,0.0043,2,0.07,0.15,BULL,SIGNAL
PENDLE,LONG,2025-01-02,2025-01-13,5.25,3.67,3.67,9.98,-1.0132,-1.0,-1.0132,0.0079,0.0053,11,0.21,1.17,BULL,SL
PENDLE,LONG,2025-01-14,2025-02-03,3.84,2.52,2.52,7.78,-1.0115,-1.0,-1.0115,0.0069,0.0047,20,0.42,1.31,BULL,SL
PENDLE,LONG,2025-02-24,2025-02-27,2.93,2.93,1.91,6.02,-0.0137,-0.0024,-0.0137,0.0067,0.0046,3,0.08,0.29,BULL,SIGNAL
PENDLE,LONG,2025-02-28,2025-03-04,2.87,2.47,1.91,5.76,-0.429,-0.4172,-0.429,0.007,0.0048,4,0.22,0.67,BULL,SIGNAL
PENDLE,LONG,2025-03-11,2025-03-19,2.07,2.53,1.05,5.13,0.4434,0.4514,0.4434,0.0048,0.0033,8,0.46,0.09,NEUTRAL,SIGNAL
PENDLE,LONG,2025-05-05,2025-05-15,3.24,4.07,2.39,5.79,0.9693,0.9844,0.9693,0.009,0.0061,10,1.3,0.17,BULL,SIGNAL
PENDLE,LONG,2025-05-16,2025-05-19,4.0,4.14,2.82,7.53,0.1063,0.1198,0.1063,0.008,0.0054,3,0.18,0.14,BULL,SIGNAL
PENDLE,LONG,2025-05-29,2025-05-30,4.33,3.94,3.25,7.55,-0.3754,-0.3595,-0.3754,0.0095,0.0064,1,0.03,0.37,BULL,SIGNAL
PENDLE,LONG,2025-06-02,2025-06-06,4.3,4.01,3.2,7.6,-0.2762,-0.2607,-0.2762,0.0092,0.0062,4,0.09,0.44,BULL,SIGNAL
PENDLE,LONG,2025-06-12,2025-06-18,3.87,3.77,2.83,6.99,-0.1066,-0.0919,-0.1066,0.0088,0.0059,6,0.27,0.42,BULL,SIGNAL
PENDLE,LONG,2025-06-23,2025-06-25,3.6,3.36,2.38,7.27,-0.2132,-0.2016,-0.2132,0.007,0.0047,2,0.05,0.21,BULL,SIGNAL
PENDLE,LONG,2025-06-30,2025-07-01,3.46,3.31,2.47,6.42,-0.1611,-0.1472,-0.1611,0.0082,0.0056,1,0.03,0.2,BULL,SIGNAL
PENDLE,LONG,2025-07-07,2025-07-14,3.4,4.04,2.68,5.56,0.8779,0.8966,0.8779,0.0111,0.0075,7,1.14,0.08,BULL,SIGNAL
PENDLE,LONG,2025-07-21,2025-07-29,4.6,4.36,3.49,7.93,-0.2288,-0.2124,-0.2288,0.0098,0.0066,8,0.34,0.42,BULL,SIGNAL
PENDLE,LONG,2025-07-31,2025-08-07,4.04,5.03,2.63,8.28,0.6876,0.6989,0.6876,0.0067,0.0046,7,0.76,0.2,BULL,SIGNAL
PENDLE,LONG,2025-08-19,2025-08-22,5.09,5.88,3.46,9.95,0.477,0.4895,0.477,0.0074,0.005,3,0.54,0.01,BULL,SIGNAL
PENDLE,LONG,2025-09-04,2025-09-05,4.51,4.73,3.13,8.64,0.1488,0.1618,0.1488,0.0077,0.0052,1,0.23,0.02,BULL,SIGNAL
PENDLE,LONG,2025-09-25,2025-10-02,4.42,5.02,3.38,7.54,0.5567,0.5735,0.5567,0.01,0.0068,7,0.65,0.18,BULL,SIGNAL
PENDLE,LONG,2025-10-10,2025-10-15,3.58,3.28,1.95,8.45,-0.1941,-0.1854,-0.1941,0.0052,0.0035,5,0.21,0.2,BULL,SIGNAL
PENDLE,LONG,2025-10-17,2025-10-20,3.15,3.19,1.39,8.42,0.0188,0.0259,0.0188,0.0042,0.0029,3,0.1,0.01,NEUTRAL,SIGNAL
PENDLE,LONG,2025-10-24,2025-10-27,3.22,3.28,2.2,6.26,0.0538,0.0664,0.0538,0.0075,0.0051,3,0.35,0.0,BULL,SIGNAL
PENDLE,LONG,2025-10-30,2025-11-14,3.05,2.26,2.26,5.42,-1.0153,-1.0,-1.0153,0.0091,0.0062,15,0.1,1.22,NEUTRAL,SL
POL,LONG,2021-04-16,2021-05-03,0.17,0.5,0.06,0.5,2.9937,3.0,2.9937,0.0038,0.0025,17,4.41,0.01,BULL,TP
POL,LONG,2021-05-10,2021-08-09,0.39,0.24,0.08,1.32,-0.4836,-0.4787,-0.4836,0.0029,0.002,91,0.36,0.69,BULL,TIME
POL,LONG,2021-08-10,2021-09-10,0.24,0.18,0.18,0.41,-1.0159,-1.0,-1.0159,0.0095,0.0064,31,0.07,1.06,BULL,SL
POL,LONG,2021-09-14,2021-09-28,0.18,0.2,0.13,0.33,0.4339,0.4475,0.4339,0.0081,0.0055,14,2.74,0.02,NEUTRAL,SIGNAL
POL,LONG,2021-09-30,2021-10-04,0.19,0.22,0.03,0.68,0.1816,0.1864,0.1816,0.0028,0.0019,4,0.35,0.02,NEUTRAL,SIGNAL
POL,LONG,2021-10-05,2021-12-15,0.22,0.23,0.12,0.5,0.0973,0.1065,0.0973,0.0055,0.0037,71,0.32,0.67,BULL,SIGNAL
POL,LONG,2021-12-20,2021-12-23,0.25,0.22,0.18,0.48,-0.5155,-0.5021,-0.5155,0.008,0.0054,3,0.08,0.56,NEUTRAL,SIGNAL
POL,LONG,2021-12-29,2022-01-05,0.17,0.15,0.12,0.33,-0.4293,-0.4166,-0.4293,0.0076,0.0051,7,0.04,0.42,NEUTRAL,SIGNAL
POL,LONG,2022-01-06,2022-01-10,0.14,0.11,0.11,0.24,-1.0166,-1.0,-1.0166,0.0099,0.0067,4,0.0,1.28,NEUTRAL,SL
POL,LONG,2022-01-11,2022-03-10,0.1,0.06,0.06,0.22,-1.0107,-1.0,-1.0107,0.0064,0.0043,58,2.15,1.01,NEUTRAL,SL
POL,LONG,2023-01-17,2023-01-26,0.02,0.02,0.01,0.03,-0.3702,-0.3497,-0.3702,0.0122,0.0083,9,0.09,0.55,BULL,SIGNAL
POL,LONG,2023-01-27,2023-02-07,0.02,0.02,0.01,0.03,0.0962,0.1166,0.0962,0.0122,0.0083,11,0.25,0.29,BULL,SIGNAL
POL,LONG,2023-03-30,2023-04-10,0.02,0.01,0.01,0.03,-0.0278,-0.0147,-0.0278,0.0078,0.0053,11,0.58,0.28,BULL,SIGNAL
POL,LONG,2023-05-16,2023-05-17,0.01,0.01,0.01,0.03,-0.0269,-0.0181,-0.0269,0.0052,0.0035,1,0.02,0.04,BULL,SIGNAL
POL,LONG,2023-07-14,2023-08-02,0.01,0.01,0.0,0.04,-0.252,-0.2466,-0.252,0.0032,0.0022,19,0.71,0.31,BULL,SIGNAL
POL,LONG,2023-08-21,2023-08-22,0.01,0.01,0.0,0.02,-0.0367,-0.0286,-0.0367,0.0049,0.0033,1,0.01,0.04,NEUTRAL,SIGNAL
POL,LONG,2023-09-08,2023-09-11,0.01,0.01,0.01,0.01,-0.1898,-0.1489,-0.1898,0.0244,0.0165,3,0.0,0.3,NEUTRAL,SIGNAL
POL,LONG,2023-10-31,2023-10-31,0.01,0.01,0.01,0.02,-0.0112,0.0,-0.0112,0.0067,0.0045,0,0.0,0.0,BULL,EOD
RENDER,LONG,2021-02-18,2021-03-17,0.3,0.75,0.15,0.75,2.9922,3.0,2.9922,0.0047,0.0032,27,4.01,0.74,BULL,TP
RENDER,LONG,2021-04-01,2021-07-01,1.56,0.47,0.15,5.78,-0.7806,-0.7762,-0.7806,0.0026,0.0018,91,0.3,0.86,BULL,TIME
RENDER,LONG,2021-08-09,2021-08-20,0.9,1.32,0.45,2.26,0.9131,0.921,0.9131,0.0047,0.0032,11,1.07,0.21,BULL,SIGNAL
RENDER,LONG,2021-08-23,2021-08-27,1.46,1.33,0.92,3.11,-0.2519,-0.2413,-0.2519,0.0063,0.0043,4,0.0,0.61,BULL,SIGNAL
RENDER,LONG,2021-08-30,2021-11-11,1.19,2.96,0.6,2.96,2.992,3.0,2.992,0.0048,0.0032,73,4.36,0.65,BULL,TP
RENDER,LONG,2021-11-12,2021-11-15,3.03,4.59,1.47,7.71,0.9912,0.9989,0.9912,0.0046,0.0031,3,1.26,0.0,BULL,SIGNAL
RENDER,LONG,2021-12-01,2021-12-06,5.41,4.92,0.29,20.77,-0.1008,-0.0966,-0.1008,0.0025,0.0017,5,0.26,0.29,BULL,SIGNAL
RENDER,LONG,2021-12-13,2021-12-14,4.0,4.09,0.39,14.85,0.0184,0.0228,0.0184,0.0026,0.0018,1,0.1,0.08,NEUTRAL,SIGNAL
RENDER,LONG,2022-01-03,2022-01-12,5.28,3.97,2.79,12.73,-0.5349,-0.5265,-0.5349,0.005,0.0034,9,0.07,0.82,NEUTRAL,SIGNAL
RENDER,LONG,2023-11-23,2023-11-24,3.22,3.39,1.95,7.01,0.1249,0.135,0.1249,0.006,0.0041,1,0.27,0.0,BULL,SIGNAL
RENDER,LONG,2023-11-27,2023-11-29,3.17,3.24,1.88,7.03,0.0451,0.0548,0.0451,0.0058,0.0039,2,0.16,0.07,BULL,SIGNAL
RENDER,LONG,2023-12-14,2023-12-15,4.6,4.36,3.45,8.05,-0.224,-0.2082,-0.224,0.0094,0.0064,1,0.11,0.21,BULL,SIGNAL
RENDER,LONG,2024-01-08,2024-01-09,4.06,3.87,2.55,8.57,-0.134,-0.1233,-0.134,0.0064,0.0043,1,0.08,0.2,BULL,SIGNAL
RENDER,LONG,2024-01-12,2024-01-16,3.82,3.97,2.33,8.32,0.0859,0.096,0.0859,0.006,0.0041,4,0.17,0.07,BULL,SIGNAL
RENDER,LONG,2024-01-23,2024-02-05,3.74,4.4,2.59,7.18,0.5593,0.5722,0.5593,0.0077,0.0052,13,0.95,0.08,BULL,SIGNAL
RENDER,LONG,2024-02-06,2024-02-23,4.27,7.95,3.04,7.95,2.9862,3.0,2.9862,0.0082,0.0056,17,3.1,0.01,BULL,TP
RENDER,LONG,2024-03-06,2024-03-15,9.31,11.07,5.95,19.39,0.5123,0.5233,0.5123,0.0065,0.0044,9,1.0,0.02,BULL,SIGNAL
RENDER,LONG,2024-03-19,2024-03-20,10.66,11.7,4.45,29.29,0.1601,0.1669,0.1601,0.0041,0.0027,1,0.26,0.03,BULL,SIGNAL
RENDER,LONG,2024-03-21,2024-03-26,10.76,11.11,5.01,28.01,0.0534,0.0608,0.0534,0.0044,0.003,5,0.17,0.07,BULL,SIGNAL
RENDER,LONG,2024-04-11,2024-04-15,9.04,8.29,6.65,16.23,-0.3284,-0.3135,-0.3284,0.0089,0.006,4,0.18,0.92,BULL,SIGNAL
RENDER,LONG,2024-04-23,2024-04-25,9.0,8.62,5.15,20.53,-0.1057,-0.0964,-0.1057,0.0055,0.0037,2,0.09,0.19,BULL,SIGNAL
RENDER,LONG,2024-05-06,2024-05-08,9.95,9.88,7.37,17.69,-0.0412,-0.026,-0.0412,0.0091,0.0062,2,0.35,0.2,BULL,SIGNAL
RENDER,LONG,2024-05-09,2024-05-17,10.84,10.09,8.0,19.35,-0.279,-0.2638,-0.279,0.009,0.0061,8,0.26,0.37,BULL,SIGNAL
RENDER,LONG,2024-05-20,2024-06-04,10.88,10.34,7.69,20.44,-0.1839,-0.1704,-0.1839,0.0081,0.0055,15,0.29,0.34,BULL,SIGNAL
RENDER,LONG,2024-06-07,2024-06-14,9.58,7.82,7.82,14.87,-1.0215,-1.0,-1.0215,0.0128,0.0087,7,0.0,1.08,BULL,SL
RENDER,LONG,2024-06-17,2024-07-02,7.72,7.64,5.0,15.87,-0.0387,-0.0275,-0.0387,0.0067,0.0045,15,0.2,0.35,BULL,SIGNAL
RENDER,LONG,2024-07-05,2024-07-15,6.37,6.74,4.47,12.09,0.1812,0.1944,0.1812,0.0079,0.0054,10,0.27,0.35,NEUTRAL,SIGNAL
RENDER,LONG,2024-07-18,2024-07-23,6.44,6.79,4.45,12.4,0.166,0.1788,0.166,0.0076,0.0052,5,0.37,0.05,BULL,SIGNAL
RENDER,LONG,2024-07-29,2024-08-05,6.17,4.77,4.77,10.35,-1.0175,-1.0,-1.0175,0.0104,0.0071,7,0.09,1.94,BULL,SL
RENDER,LONG,2024-08-07,2024-08-23,4.37,5.6,2.38,10.34,0.6078,0.6165,0.6078,0.0052,0.0035,16,0.7,0.04,NEUTRAL,SIGNAL
RENDER,LONG,2024-10-22,2024-11-04,5.21,4.15,4.15,8.38,-1.0195,-1.0,-1.0195,0.0116,0.0079,13,0.06,1.02,BULL,SL
RENDER,LONG,2024-11-05,2024-11-06,4.42,5.06,3.29,7.82,0.5489,0.5644,0.5489,0.0092,0.0062,1,0.64,0.0,BULL,SIGNAL
RENDER,LONG,2024-11-08,2024-11-11,4.98,6.93,3.82,8.44,1.6741,1.6911,1.6741,0.0102,0.0069,3,1.8,0.0,BULL,SIGNAL
RENDER,LONG,2024-11-27,2024-12-11,7.92,9.62,5.35,15.65,0.6462,0.6584,0.6462,0.0073,0.0049,14,1.44,0.0,BULL,SIGNAL
RENDER,LONG,2024-12-16,2024-12-20,8.91,7.37,5.14,20.23,-0.4171,-0.4078,-0.4171,0.0056,0.0038,4,0.04,0.74,BULL,SIGNAL
RENDER,LONG,2024-12-26,2025-01-08,7.11,7.57,4.5,14.91,0.1666,0.1774,0.1666,0.0064,0.0044,13,0.73,0.18,BULL,SIGNAL
RENDER,LONG,2025-01-14,2025-01-22,7.02,7.03,4.76,13.81,-0.0069,0.0054,-0.0069,0.0073,0.005,8,0.45,0.25,BULL,SIGNAL
RENDER,LONG,2025-01-28,2025-02-20,5.55,4.44,3.24,12.46,-0.4885,-0.479,-0.4885,0.0057,0.0039,23,0.28,0.88,BULL,SIGNAL
RENDER,LONG,2025-02-21,2025-02-26,4.17,3.75,2.93,7.87,-0.3502,-0.3369,-0.3502,0.008,0.0054,5,0.03,0.65,BULL,SIGNAL
RENDER,LONG,2025-03-17,2025-03-24,3.23,3.78,2.04,6.77,0.4602,0.471,0.4602,0.0064,0.0044,7,0.62,0.14,NEUTRAL,SIGNAL
RENDER,LONG,2025-03-31,2025-04-01,3.41,3.7,2.48,6.19,0.2987,0.3133,0.2987,0.0087,0.0059,1,0.41,0.02,NEUTRAL,SIGNAL
RENDER,LONG,2025-04-04,2025-04-22,3.23,4.51,2.14,6.49,1.1638,1.1756,1.1638,0.007,0.0048,18,1.32,0.64,NEUTRAL,SIGNAL
RENDER,LONG,2025-05-02,2025-05-08,4.85,4.71,3.72,8.23,-0.1451,-0.1281,-0.1451,0.0102,0.0069,6,0.0,0.71,BULL,SIGNAL
RENDER,LONG,2025-05-09,2025-05-14,4.98,5.11,3.8,8.52,0.0872,0.1039,0.0872,0.01,0.0068,5,0.44,0.1,BULL,SIGNAL
RENDER,LONG,2025-05-30,2025-06-04,3.8,3.75,2.57,7.51,-0.0561,-0.0439,-0.0561,0.0073,0.0049,5,0.28,0.06,BULL,SIGNAL
RENDER,LONG,2025-06-11,2025-06-19,3.86,3.18,2.88,6.81,-0.7121,-0.6965,-0.7121,0.0093,0.0063,8,0.0,0.81,BULL,SIGNAL
RENDER,LONG,2025-06-20,2025-06-26,3.06,2.98,2.26,5.47,-0.1142,-0.0992,-0.1142,0.009,0.0061,6,0.36,0.4,BULL,SIGNAL
RENDER,LONG,2025-07-02,2025-07-03,3.28,3.3,2.38,5.95,0.0177,0.0323,0.0177,0.0087,0.0059,1,0.17,0.03,BULL,SIGNAL
RENDER,LONG,2025-07-28,2025-07-29,4.05,3.93,2.89,7.54,-0.1128,-0.099,-0.1128,0.0082,0.0056,1,0.13,0.16,BULL,SIGNAL
RENDER,LONG,2025-07-30,2025-09-04,3.87,3.36,2.71,7.35,-0.4521,-0.4389,-0.4521,0.0079,0.0053,36,0.33,0.54,BULL,SIGNAL
RENDER,LONG,2025-09-16,2025-09-17,3.87,4.0,3.24,5.78,0.1745,0.1986,0.1745,0.0144,0.0097,1,0.24,0.16,BULL,SIGNAL
RENDER,LONG,2025-09-23,2025-09-24,3.6,3.64,2.89,5.71,0.0407,0.0609,0.0407,0.012,0.0082,1,0.14,0.11,BULL,SIGNAL
RENDER,LONG,2025-10-02,2025-10-06,3.65,3.6,2.96,5.74,-0.0969,-0.0761,-0.0969,0.0124,0.0084,4,0.12,0.28,BULL,SIGNAL
RENDER,LONG,2025-10-10,2025-10-13,2.28,3.05,1.04,5.98,0.6202,0.6275,0.6202,0.0044,0.003,3,0.65,0.0,BULL,SIGNAL
RENDER,LONG,2025-10-29,2025-11-04,2.39,1.82,1.82,4.12,-1.0165,-1.0,-1.0165,0.0098,0.0066,6,0.07,1.11,BULL,SL
RENDER,LONG,2025-11-06,2025-11-07,1.94,2.44,1.3,3.84,0.7725,0.7846,0.7725,0.0072,0.0049,1,1.49,0.0,NEUTRAL,SIGNAL
ROSE,LONG,2021-08-16,2021-09-06,0.1,0.19,0.07,0.19,2.9873,3.0,2.9873,0.0076,0.0051,21,6.67,0.13,BULL,TP
ROSE,LONG,2021-09-23,2021-10-14,0.19,0.21,0.06,0.6,0.1161,0.1217,0.1161,0.0034,0.0023,21,0.32,0.37,NEUTRAL,SIGNAL
ROSE,LONG,2021-10-18,2021-11-10,0.19,0.2,0.11,0.45,0.0226,0.0318,0.0226,0.0055,0.0037,23,0.47,0.29,BULL,SIGNAL
ROSE,LONG,2021-11-15,2021-11-16,0.21,0.21,0.12,0.49,-0.0438,-0.0347,-0.0438,0.0054,0.0037,1,0.09,0.18,BULL,SIGNAL
ROSE,LONG,2021-11-24,2021-11-30,0.41,0.3,0.18,1.11,-0.4546,-0.4477,-0.4546,0.0041,0.0028,6,0.0,0.47,BULL,SIGNAL
ROSE,LONG,2021-12-08,2021-12-10,0.26,0.23,0.08,0.81,-0.1778,-0.172,-0.1778,0.0034,0.0023,2,0.01,0.19,BULL,SIGNAL
ROSE,LONG,2021-12-30,2022-02-18,0.41,0.27,0.27,0.84,-1.0116,-1.0,-1.0116,0.0069,0.0047,50,1.17,1.05,NEUTRAL,SL
ROSE,LONG,2023-01-16,2023-02-07,0.05,0.06,0.04,0.07,1.7419,1.7635,1.7419,0.0129,0.0087,22,1.92,0.56,BULL,SIGNAL
ROSE,LONG,2023-02-15,2023-02-20,0.08,0.08,0.06,0.17,-0.3177,-0.3061,-0.3177,0.0069,0.0047,5,0.03,0.43,BULL,SIGNAL
ROSE,LONG,2023-02-23,2023-03-14,0.07,0.07,0.04,0.16,-0.2128,-0.2026,-0.2128,0.0061,0.0041,19,0.01,0.91,BULL,SIGNAL
ROSE,LONG,2023-03-23,2023-03-29,0.06,0.06,0.04,0.12,-0.0617,-0.0502,-0.0617,0.0068,0.0046,6,0.02,0.33,BULL,SIGNAL
ROSE,LONG,2023-03-30,2023-04-18,0.06,0.08,0.04,0.1,1.334,1.3488,1.334,0.0089,0.006,19,1.49,0.09,BULL,SIGNAL
ROSE,LONG,2023-04-21,2023-05-09,0.06,0.05,0.04,0.12,-0.5131,-0.4996,-0.5131,0.008,0.0054,18,0.22,0.68,BULL,SIGNAL
ROSE,LONG,2023-05-30,2023-06-05,0.05,0.05,0.05,0.07,-0.2866,-0.255,-0.2866,0.0188,0.0128,6,0.52,0.64,BULL,SIGNAL
ROSE,LONG,2023-06-27,2023-08-17,0.05,0.04,0.04,0.08,-1.0219,-1.0,-1.0219,0.013,0.0088,51,0.5,1.33,BULL,SL
ROSE,LONG,2023-09-04,2023-11-01,0.04,0.06,0.03,0.06,2.9687,3.0,2.9687,0.0186,0.0126,58,3.5,0.61,NEUTRAL,TP
ROSE,LONG,2023-11-07,2023-12-06,0.07,0.08,0.05,0.12,0.7576,0.7724,0.7576,0.0088,0.006,29,1.3,0.14,BULL,SIGNAL
ROSE,LONG,2023-12-08,2023-12-18,0.09,0.09,0.07,0.14,0.1663,0.185,0.1663,0.0111,0.0075,10,0.65,0.45,BULL,SIGNAL
ROSE,LONG,2023-12-25,2023-12-26,0.13,0.14,0.09,0.25,0.092,0.1053,0.092,0.0079,0.0054,1,0.39,0.14,BULL,SIGNAL
ROSE,LONG,2023-12-27,2023-12-29,0.13,0.13,0.09,0.27,-0.095,-0.0834,-0.095,0.0069,0.0047,2,0.09,0.19,BULL,SIGNAL
ROSE,LONG,2024-01-01,2024-01-08,0.14,0.12,0.09,0.28,-0.3426,-0.3312,-0.3426,0.0068,0.0046,7,0.12,0.67,BULL,SIGNAL
ROSE,LONG,2024-01-22,2024-02-09,0.09,0.12,0.06,0.19,0.8453,0.8573,0.8453,0.0072,0.0049,18,0.95,0.19,BULL,SIGNAL
ROSE,LONG,2024-03-01,2024-03-29,0.16,0.14,0.12,0.27,-0.6282,-0.611,-0.6282,0.0103,0.007,28,0.57,0.97,BULL,SIGNAL
ROSE,LONG,2024-04-01,2024-04-12,0.13,0.09,0.09,0.24,-1.0143,-1.0,-1.0143,0.0085,0.0058,11,0.13,1.05,BULL,SL
ROSE,LONG,2024-04-22,2024-05-28,0.1,0.09,0.06,0.24,-0.2855,-0.2762,-0.2855,0.0056,0.0038,36,0.13,0.54,BULL,SIGNAL
ROSE,LONG,2024-06-05,2024-06-14,0.12,0.12,0.09,0.19,-0.0343,-0.0154,-0.0343,0.0113,0.0076,9,0.81,0.48,BULL,SIGNAL
ROSE,LONG,2024-06-17,2024-06-28,0.1,0.1,0.06,0.24,-0.1162,-0.1073,-0.1162,0.0053,0.0036,11,0.01,0.37,BULL,SIGNAL
ROSE,LONG,2024-07-01,2024-07-05,0.1,0.08,0.08,0.16,-1.0191,-1.0,-1.0191,0.0114,0.0077,4,0.29,1.18,BULL,SL
ROSE,LONG,2024-07-15,2024-08-05,0.09,0.07,0.07,0.16,-1.0155,-1.0,-1.0155,0.0092,0.0062,21,0.24,1.81,BULL,SL
ROSE,LONG,2024-08-06,2024-10-31,0.06,0.06,0.04,0.13,0.2071,0.2175,0.2071,0.0062,0.0042,86,0.96,0.5,NEUTRAL,SIGNAL
ROSE,LONG,2024-11-06,2024-12-02,0.07,0.11,0.05,0.11,2.9818,3.0,2.9818,0.0109,0.0074,26,3.69,0.02,BULL,TP
ROSE,LONG,2024-12-03,2024-12-09,0.13,0.11,0.1,0.25,-0.6716,-0.6577,-0.6716,0.0083,0.0056,6,0.17,0.95,BULL,SIGNAL
ROSE,LONG,2024-12-12,2024-12-31,0.11,0.08,0.07,0.25,-0.7269,-0.7172,-0.7269,0.0057,0.0039,19,0.04,0.9,BULL,SIGNAL
ROSE,LONG,2025-01-01,2025-01-14,0.08,0.08,0.05,0.18,-0.2208,-0.2102,-0.2208,0.0063,0.0043,13,0.43,0.5,BULL,SIGNAL
ROSE,LONG,2025-01-16,2025-01-27,0.08,0.06,0.06,0.15,-1.0142,-1.0,-1.0142,0.0085,0.0057,11,0.26,1.05,BULL,SL
