ticker,direction,entryDate,exitDate,entryPrice,exitPrice,R,exitType,holding_hours
ADAUSDT,LONG,2024-12-18 15:00:00,2024-12-18 20:00:00,1.0189,0.9860857142857142,-1.1851,SL,5
DOGEUSDT,LONG,2021-01-01 23:00:00,2021-01-02 02:00:00,0.005430000000000001,0.006082228571428572,1.9008,TP,3
DOGEUSDT,LONG,2021-01-02 09:00:00,2021-01-02 15:00:00,0.0067445,0.008974642857142858,1.964,TP,6
DOGEUSDT,LONG,2021-01-03 00:00:00,2021-01-05 00:00:00,0.0105245,0.009814999999999999,-0.2428,TIME,48
DOGEUSDT,LONG,2021-01-05 04:00:00,2021-01-07 04:00:00,0.009113,0.01016,0.8391,TIME,48
DOGEUSDT,LONG,2021-01-07 06:00:00,2021-01-07 18:00:00,0.0100541,0.009268571428571428,-1.0763,SL,12
DOGEUSDT,LONG,2021-01-08 15:00:00,2021-01-10 09:00:00,0.0095788,0.010877857142857142,1.9121,TP,42
DOGEUSDT,LONG,2021-01-10 18:00:00,2021-01-10 20:00:00,0.009873999999999999,0.009145799999999999,-1.0808,SL,2
DOGEUSDT,LONG,2021-01-10 21:00:00,2021-01-11 03:00:00,0.0099723,0.0091226,-1.0699,SL,6
DOGEUSDT,LONG,2021-01-14 17:00:00,2021-01-15 15:00:00,0.0094294,0.008912114285714284,-1.1086,SL,22
DOGEUSDT,LONG,2021-01-15 23:00:00,2021-01-17 23:00:00,0.0093412,0.0090987,-0.3794,TIME,48
DOGEUSDT,LONG,2021-01-25 17:00:00,2021-01-25 22:00:00,0.0085462,0.008301985714285713,-1.2086,SL,5
DOGEUSDT,LONG,2021-01-29 02:00:00,2021-01-29 03:00:00,0.0370022,0.06367142857142857,1.9835,TP,1
DOGEUSDT,LONG,2021-01-29 09:00:00,2021-01-31 09:00:00,0.0438348,0.0278945,-0.4779,TIME,48
DOGEUSDT,LONG,2021-01-31 12:00:00,2021-01-31 18:00:00,0.0285276,0.03875008571428572,1.9667,TP,6
DOGEUSDT,LONG,2021-02-04 15:00:00,2021-02-06 15:00:00,0.0498787,0.050571,0.0369,TIME,48
DOGEUSDT,LONG,2021-02-07 04:00:00,2021-02-07 17:00:00,0.0571073,0.07044801428571429,1.949,TP,13
DOGEUSDT,LONG,2021-02-08 01:00:00,2021-02-10 01:00:00,0.0694848,0.0706214,0.0657,TIME,48
DOGEUSDT,LONG,2021-02-10 05:00:00,2021-02-12 03:00:00,0.0704755,0.062951,-1.0558,SL,45
DOGEUSDT,LONG,2021-02-12 15:00:00,2021-02-14 12:00:00,0.0674871,0.06260729999999999,-1.0824,SL,45
DOGEUSDT,LONG,2021-02-15 02:00:00,2021-02-15 04:00:00,0.0568283,0.04961201428571428,-1.0469,SL,2
DOGEUSDT,LONG,2021-02-15 05:00:00,2021-02-17 05:00:00,0.050563699999999996,0.052819,0.2462,TIME,48
DOGEUSDT,LONG,2021-02-18 10:00:00,2021-02-18 17:00:00,0.0510228,0.057092514285714296,1.8998,TP,7
DOGEUSDT,LONG,2021-02-19 01:00:00,2021-02-21 01:00:00,0.0562067,0.055900599999999995,-0.1064,TIME,48
DOGEUSDT,LONG,2021-02-21 13:00:00,2021-02-21 21:00:00,0.0543812,0.05887594285714286,1.8558,TP,8
DOGEUSDT,LONG,2021-02-22 09:00:00,2021-02-22 10:00:00,0.0594597,0.05494232857142857,-1.0784,SL,1
DOGEUSDT,LONG,2021-02-22 11:00:00,2021-02-22 14:00:00,0.0563274,0.051021314285714284,-1.0633,SL,3
DOGEUSDT,LONG,2021-02-22 16:00:00,2021-02-23 08:00:00,0.052623199999999995,0.046789285714285714,-1.0538,SL,16
DOGEUSDT,LONG,2021-03-01 21:00:00,2021-03-03 21:00:00,0.0501485,0.050860999999999996,0.1779,TIME,48
DOGEUSDT,LONG,2021-03-04 10:00:00,2021-03-04 18:00:00,0.050080000000000006,0.048677800000000014,-1.2129,SL,8
DOGEUSDT,LONG,2021-03-08 02:00:00,2021-03-08 06:00:00,0.0538501,0.0571399,1.8049,TP,4
DOGEUSDT,LONG,2021-03-08 10:00:00,2021-03-08 23:00:00,0.054500799999999995,0.061506085714285716,1.9073,TP,13
DOGEUSDT,LONG,2021-03-09 04:00:00,2021-03-10 02:00:00,0.058841899999999996,0.05525645714285714,-1.0978,SL,22
DOGEUSDT,LONG,2021-03-13 20:00:00,2021-03-13 22:00:00,0.060784,0.05897032857142857,-1.1997,SL,2
DOGEUSDT,LONG,2021-03-13 23:00:00,2021-03-14 00:00:00,0.058377,0.06324965714285714,1.8572,TP,1
DOGEUSDT,LONG,2021-03-14 01:00:00,2021-03-15 07:00:00,0.0601675,0.056666857142857144,-1.1024,SL,30
DOGEUSDT,LONG,2021-03-15 08:00:00,2021-03-17 08:00:00,0.0562887,0.0578751,0.5842,TIME,48
DOGEUSDT,LONG,2021-03-18 17:00:00,2021-03-18 20:00:00,0.0579996,0.05692184285714285,-1.3207,SL,3
DOGEUSDT,LONG,2021-03-31 23:00:00,2021-04-01 10:00:00,0.0531428,0.055393200000000004,1.7185,TP,11
DOGEUSDT,LONG,2021-04-01 15:00:00,2021-04-03 15:00:00,0.0605154,0.058027199999999994,-0.5322,TIME,48
DOGEUSDT,LONG,2021-04-06 21:00:00,2021-04-08 21:00:00,0.061742,0.0612464,-0.1862,TIME,48
DOGEUSDT,LONG,2021-04-11 02:00:00,2021-04-11 04:00:00,0.06750439999999999,0.06460132857142857,-1.1386,SL,2
DOGEUSDT,LONG,2021-04-11 16:00:00,2021-04-13 16:00:00,0.0713692,0.08345408571428571,1.9296,TP,48
DOGEUSDT,LONG,2021-04-13 22:00:00,2021-04-14 01:00:00,0.09059869999999999,0.10915224285714284,1.9418,TP,3
DOGEUSDT,LONG,2021-04-14 13:00:00,2021-04-14 20:00:00,0.1314389,0.10619311428571429,-1.031,SL,7
DOGEUSDT,LONG,2021-04-15 09:00:00,2021-04-15 19:00:00,0.13119329999999998,0.17119987142857143,1.9609,TP,10
DOGEUSDT,LONG,2021-04-16 07:00:00,2021-04-16 13:00:00,0.250478,0.3700046,1.975,TP,6
DOGEUSDT,LONG,2021-04-16 17:00:00,2021-04-17 13:00:00,0.34626439999999997,0.2420047285714285,-1.0198,SL,20
DOGEUSDT,LONG,2021-04-26 10:00:00,2021-04-28 06:00:00,0.265,0.3147514285714286,1.9365,TP,44
DOGEUSDT,LONG,2021-04-28 14:00:00,2021-04-30 14:00:00,0.31001,0.31516000000000005,0.0969,TIME,48
DOGEUSDT,LONG,2021-04-30 19:00:00,2021-05-01 04:00:00,0.33136000000000004,0.3557914285714286,1.8383,TP,9
DOGEUSDT,LONG,2021-05-01 05:00:00,2021-05-03 05:00:00,0.36231,0.37998000000000004,0.7358,TIME,48
DOGEUSDT,LONG,2021-05-05 15:00:00,2021-05-05 16:00:00,0.6524500000000001,0.5763928571428572,-1.0511,SL,1
DOGEUSDT,LONG,2021-05-06 04:00:00,2021-05-06 18:00:00,0.63312,0.5465128571428571,-1.0436,SL,14
DOGEUSDT,LONG,2021-05-06 20:00:00,2021-05-07 02:00:00,0.5875,0.5328200000000001,-1.064,SL,6
DOGEUSDT,LONG,2021-05-07 13:00:00,2021-05-07 22:00:00,0.59975,0.7257442857142857,1.9433,TP,9
DOGEUSDT,LONG,2021-05-08 07:00:00,2021-05-08 15:00:00,0.7020900000000001,0.6368285714285715,-1.0641,SL,8
DOGEUSDT,LONG,2021-05-09 18:00:00,2021-05-10 19:00:00,0.5371400000000001,0.44078571428571434,-1.0332,SL,25
DOGEUSDT,LONG,2021-06-01 01:00:00,2021-06-01 12:00:00,0.32864000000000004,0.3170528571428572,-1.169,SL,11
DOGEUSDT,LONG,2021-06-02 16:00:00,2021-06-03 18:00:00,0.41965,0.3854428571428572,-1.0731,SL,26
DOGEUSDT,LONG,2021-06-04 05:00:00,2021-06-04 12:00:00,0.38431000000000004,0.3551985714285715,-1.0787,SL,7
DOGEUSDT,LONG,2021-06-09 19:00:00,2021-06-11 15:00:00,0.33387,0.31572285714285714,-1.1097,SL,44
DOGEUSDT,LONG,2021-06-13 21:00:00,2021-06-13 23:00:00,0.32885000000000003,0.32139,-1.2627,SL,2
DOGEUSDT,LONG,2021-06-14 03:00:00,2021-06-16 01:00:00,0.32426000000000005,0.3151042857142858,-1.2111,SL,46
DOGEUSDT,LONG,2021-06-17 00:00:00,2021-06-18 10:00:00,0.30774,0.29916857142857145,-1.214,SL,34
DOGEUSDT,LONG,2021-06-25 03:00:00,2021-06-25 05:00:00,0.28783000000000003,0.2698571428571429,-1.0954,SL,2
DOGEUSDT,LONG,2021-06-28 00:00:00,2021-06-28 04:00:00,0.26462,0.2538142857142857,-1.146,SL,4
DOGEUSDT,LONG,2021-06-30 14:00:00,2021-07-02 14:00:00,0.24784000000000003,0.24459000000000003,-0.4641,TIME,48
DOGEUSDT,LONG,2021-07-21 17:00:00,2021-07-21 18:00:00,0.20348000000000002,0.19015,-1.091,SL,1
DOGEUSDT,LONG,2021-07-26 03:00:00,2021-07-26 04:00:00,0.20855,0.22291857142857144,1.827,TP,1
DOGEUSDT,LONG,2021-07-26 05:00:00,2021-07-26 13:00:00,0.22608000000000003,0.21581000000000003,-1.1312,SL,8
DOGEUSDT,LONG,2021-07-27 12:00:00,2021-07-27 16:00:00,0.2063,0.19812142857142856,-1.1503,SL,4
DOGEUSDT,LONG,2021-07-27 17:00:00,2021-07-29 17:00:00,0.19781,0.2033,0.5176,TIME,48
DOGEUSDT,LONG,2021-08-02 03:00:00,2021-08-03 04:00:00,0.20550000000000002,0.1991014285714286,-1.1914,SL,25
DOGEUSDT,LONG,2021-08-07 10:00:00,2021-08-07 12:00:00,0.22937000000000002,0.22040857142857145,-1.1525,SL,2
DOGEUSDT,LONG,2021-08-07 15:00:00,2021-08-08 00:00:00,0.24417000000000003,0.27263,1.8977,TP,9
DOGEUSDT,LONG,2021-08-08 05:00:00,2021-08-08 19:00:00,0.26088,0.2382,-1.0686,SL,14
DOGEUSDT,LONG,2021-08-09 01:00:00,2021-08-09 18:00:00,0.23321000000000003,0.26483285714285715,1.9121,TP,17
DOGEUSDT,LONG,2021-08-12 09:00:00,2021-08-12 16:00:00,0.27207000000000003,0.2527142857142857,-1.0838,SL,7
DOGEUSDT,LONG,2021-08-13 07:00:00,2021-08-15 01:00:00,0.27393,0.3052042857142857,1.8956,TP,42
DOGEUSDT,LONG,2021-08-15 07:00:00,2021-08-15 22:00:00,0.30097,0.3322128571428572,1.8852,TP,15
DOGEUSDT,LONG,2021-08-16 03:00:00,2021-08-16 13:00:00,0.33926,0.31964857142857145,-1.1031,SL,10
DOGEUSDT,LONG,2021-08-17 01:00:00,2021-08-18 00:00:00,0.31512,0.29239857142857145,-1.0827,SL,23
DOGEUSDT,LONG,2021-08-18 16:00:00,2021-08-18 19:00:00,0.31865000000000004,0.2999285714285715,-1.1014,SL,3
DOGEUSDT,LONG,2021-08-25 01:00:00,2021-08-26 06:00:00,0.29337,0.27689142857142857,-1.1061,SL,29
DOGEUSDT,LONG,2021-09-02 01:00:00,2021-09-02 14:00:00,0.3052,0.2947428571428572,-1.1739,SL,13
DOGEUSDT,LONG,2021-10-01 11:00:00,2021-10-01 21:00:00,0.213,0.2220285714285714,1.7188,TP,10
DOGEUSDT,LONG,2021-10-02 04:00:00,2021-10-04 04:00:00,0.2167,0.21610000000000001,-0.2606,TIME,48
DOGEUSDT,LONG,2021-10-04 22:00:00,2021-10-05 15:00:00,0.2374,0.26762857142857144,1.9064,TP,17
DOGEUSDT,LONG,2021-10-05 23:00:00,2021-10-07 03:00:00,0.252,0.23582857142857142,-1.0929,SL,28
DOGEUSDT,LONG,2021-10-08 05:00:00,2021-10-10 05:00:00,0.24350000000000002,0.2467,0.2751,TIME,48
DOGEUSDT,LONG,2021-10-11 01:00:00,2021-10-12 03:00:00,0.23190000000000002,0.22342857142857145,-1.1632,SL,26
DOGEUSDT,LONG,2021-10-13 09:00:00,2021-10-14 00:00:00,0.22190000000000001,0.23635714285714288,1.817,TP,15
DOGEUSDT,LONG,2021-10-15 21:00:00,2021-10-17 20:00:00,0.2389,0.23204285714285716,-1.2076,SL,47
DOGEUSDT,LONG,2021-10-18 14:00:00,2021-10-18 22:00:00,0.25720000000000004,0.24382857142857148,-1.1146,SL,8
DOGEUSDT,LONG,2021-10-20 15:00:00,2021-10-21 14:00:00,0.2523,0.24738571428571432,-1.306,SL,23
DOGEUSDT,LONG,2021-10-21 17:00:00,2021-10-22 14:00:00,0.2437,0.23525714285714286,-1.172,SL,21
DOGEUSDT,LONG,2021-10-25 04:00:00,2021-10-27 04:00:00,0.2684,0.26130000000000003,-0.4983,TIME,48
DOGEUSDT,LONG,2021-11-08 09:00:00,2021-11-08 10:00:00,0.2934,0.28378571428571425,-1.1819,SL,1
DOGEUSDT,LONG,2021-11-08 11:00:00,2021-11-09 11:00:00,0.2836,0.2717714285714286,-1.1429,SL,24
DOGEUSDT,LONG,2021-11-11 11:00:00,2021-11-13 11:00:00,0.2599,0.2576,-0.3343,TIME,48
DOGEUSDT,LONG,2021-12-01 19:00:00,2021-12-01 20:00:00,0.21180000000000002,0.2074,-1.2869,SL,1
DOGEUSDT,LONG,2021-12-23 20:00:00,2021-12-24 17:00:00,0.18330000000000002,0.19492857142857145,1.8121,TP,21
DOGEUSDT,LONG,2022-02-04 18:00:00,2022-02-05 05:00:00,0.1437,0.1500142857142857,1.7287,TP,11
DOGEUSDT,LONG,2022-02-07 05:00:00,2022-02-07 20:00:00,0.158,0.17145714285714286,1.86,TP,15
DOGEUSDT,LONG,2022-02-11 02:00:00,2022-02-11 20:00:00,0.1512,0.14554285714285714,-1.1593,SL,18
DOGEUSDT,LONG,2022-03-04 04:00:00,2022-03-04 20:00:00,0.126,0.12224285714285715,-1.1999,SL,16
DOGEUSDT,LONG,2022-03-09 15:00:00,2022-03-10 01:00:00,0.1221,0.11885714285714286,-1.2244,SL,10
DOGEUSDT,LONG,2022-04-25 21:00:00,2022-04-26 15:00:00,0.158,0.14574285714285715,-1.0768,SL,18
DOGEUSDT,LONG,2022-05-30 08:00:00,2022-05-30 13:00:00,0.08571000000000001,0.08393857142857143,-1.2884,SL,5
DOGEUSDT,LONG,2022-05-31 01:00:00,2022-05-31 13:00:00,0.08716,0.08487857142857143,-1.2277,SL,12
DOGEUSDT,LONG,2022-06-06 10:00:00,2022-06-06 13:00:00,0.08427000000000001,0.08273714285714287,-1.3277,SL,3
DOGEUSDT,LONG,2022-07-07 22:00:00,2022-07-08 09:00:00,0.07056000000000001,0.06895857142857144,-1.2626,SL,11
DOGEUSDT,LONG,2022-07-18 16:00:00,2022-07-18 18:00:00,0.06793,0.06604142857142857,-1.2144,SL,2
DOGEUSDT,LONG,2022-07-20 09:00:00,2022-07-20 17:00:00,0.07343000000000001,0.07025285714285714,-1.1377,SL,8
DOGEUSDT,LONG,2022-07-21 06:00:00,2022-07-23 06:00:00,0.06860000000000001,0.06916,0.0367,TIME,48
DOGEUSDT,LONG,2022-07-27 20:00:00,2022-07-28 16:00:00,0.06554,0.06871428571428571,1.7539,TP,20
DOGEUSDT,LONG,2022-09-09 06:00:00,2022-09-10 23:00:00,0.06301000000000001,0.06539285714285716,1.6848,TP,41
DOGEUSDT,LONG,2022-09-27 12:00:00,2022-09-27 16:00:00,0.06233,0.061220000000000004,-1.3347,SL,4
DOGEUSDT,LONG,2022-10-25 20:00:00,2022-10-25 22:00:00,0.06380000000000001,0.06221428571428572,-1.2398,SL,2
DOGEUSDT,LONG,2022-10-28 06:00:00,2022-10-28 13:00:00,0.07497000000000001,0.08580714285714286,1.9175,TP,7
DOGEUSDT,LONG,2022-10-29 18:00:00,2022-10-29 22:00:00,0.13689,0.11788142857142858,-1.0429,SL,4
DOGEUSDT,LONG,2022-10-29 23:00:00,2022-10-31 23:00:00,0.11939000000000001,0.12686,0.303,TIME,48
DOGEUSDT,LONG,2022-11-03 06:00:00,2022-11-03 23:00:00,0.133,0.12280714285714286,-1.0778,SL,17
DOGEUSDT,LONG,2022-11-07 11:00:00,2022-11-07 22:00:00,0.11636,0.11096142857142857,-1.1285,SL,11
DOGEUSDT,LONG,2023-01-09 05:00:00,2023-01-09 13:00:00,0.07528,0.07890857142857143,1.7527,TP,8
DOGEUSDT,LONG,2023-01-14 01:00:00,2023-01-14 08:00:00,0.08594,0.09166857142857142,1.8212,TP,7
DOGEUSDT,LONG,2023-01-14 10:00:00,2023-01-16 10:00:00,0.08632000000000001,0.08434000000000001,-0.4514,TIME,48
DOGEUSDT,LONG,2023-01-19 05:00:00,2023-01-21 05:00:00,0.08135,0.08608,1.0609,TIME,48
DOGEUSDT,LONG,2023-01-21 11:00:00,2023-01-22 16:00:00,0.08622,0.09193428571428572,1.8201,TP,29
DOGEUSDT,LONG,2023-02-16 07:00:00,2023-02-16 13:00:00,0.0896,0.08750714285714285,-1.2552,SL,6
DOGEUSDT,LONG,2023-03-12 23:00:00,2023-03-14 12:00:00,0.06998,0.07382571428571429,1.7831,TP,37
DOGEUSDT,LONG,2023-03-14 15:00:00,2023-03-14 19:00:00,0.07694000000000001,0.07467857142857143,-1.2028,SL,4
DOGEUSDT,LONG,2023-03-16 04:00:00,2023-03-17 06:00:00,0.07002,0.07526000000000001,1.8407,TP,26
DOGEUSDT,LONG,2023-04-26 13:00:00,2023-04-26 14:00:00,0.08320000000000001,0.08190285714285715,-1.3823,SL,1
DOGEUSDT,LONG,2023-04-26 15:00:00,2023-04-26 19:00:00,0.0824,0.08095142857142858,-1.339,SL,4
DOGEUSDT,LONG,2023-06-21 02:00:00,2023-06-21 16:00:00,0.06373000000000001,0.06593571428571429,1.6556,TP,14
DOGEUSDT,LONG,2023-06-21 18:00:00,2023-06-22 01:00:00,0.06556000000000001,0.06847142857142859,1.7316,TP,7
DOGEUSDT,LONG,2023-07-13 21:00:00,2023-07-14 18:00:00,0.06971000000000001,0.06750285714285714,-1.1882,SL,21
DOGEUSDT,LONG,2023-08-30 01:00:00,2023-08-31 16:00:00,0.06599000000000001,0.06399285714285716,-1.1969,SL,39
DOGEUSDT,LONG,2023-12-07 14:00:00,2023-12-08 19:00:00,0.09422000000000001,0.10055142857142858,1.8226,TP,29
DOGEUSDT,LONG,2024-02-27 18:00:00,2024-02-28 16:00:00,0.09579000000000001,0.10486428571428573,1.8742,TP,22
DOGEUSDT,LONG,2024-02-29 01:00:00,2024-03-01 18:00:00,0.11313000000000001,0.1393157142857143,1.9485,TP,41
DOGEUSDT,LONG,2024-03-05 21:00:00,2024-03-07 21:00:00,0.13656000000000001,0.15380000000000002,0.6969,TIME,48
DOGEUSDT,LONG,2024-04-01 20:00:00,2024-04-02 02:00:00,0.20629000000000003,0.19681000000000004,-1.1297,SL,6
DOGEUSDT,LONG,2024-07-23 20:00:00,2024-07-25 01:00:00,0.13045,0.12579714285714286,-1.1671,SL,29
DOGEUSDT,LONG,2024-11-06 05:00:00,2024-11-06 08:00:00,0.20544,0.18797857142857144,-1.0701,SL,3
DOGEUSDT,LONG,2024-11-06 09:00:00,2024-11-08 09:00:00,0.19467,0.19709000000000002,0.0571,TIME,48
DOGEUSDT,LONG,2024-11-13 05:00:00,2024-11-15 05:00:00,0.36638000000000004,0.36556000000000005,-0.0609,TIME,48
DOGEUSDT,LONG,2024-11-15 08:00:00,2024-11-17 02:00:00,0.36586,0.3436671428571429,-1.0983,SL,42
DOGEUSDT,LONG,2024-11-24 06:00:00,2024-11-24 12:00:00,0.43508,0.4080742857142857,-1.096,SL,6
DOGEUSDT,LONG,2024-11-24 16:00:00,2024-11-26 10:00:00,0.40172,0.37962428571428575,-1.1084,SL,42
DOGEUSDT,LONG,2024-12-03 03:00:00,2024-12-03 13:00:00,0.42184000000000005,0.40003571428571433,-1.1153,SL,10
DOGEUSDT,LONG,2024-12-06 13:00:00,2024-12-07 07:00:00,0.42196000000000006,0.4510085714285715,1.8268,TP,18
TRXUSDT,LONG,2021-01-02 14:00:00,2021-01-03 11:00:00,0.02698,0.02795714285714286,1.6709,TP,21
TRXUSDT,LONG,2021-01-03 15:00:00,2021-01-04 00:00:00,0.028450000000000003,0.03011571428571429,1.7964,TP,9
TRXUSDT,LONG,2021-01-04 02:00:00,2021-01-04 08:00:00,0.030860000000000002,0.028974285714285716,-1.0975,SL,6
TRXUSDT,LONG,2021-01-04 09:00:00,2021-01-04 10:00:00,0.02926,0.027061428571428573,-1.0793,SL,1
TRXUSDT,LONG,2021-01-04 11:00:00,2021-01-06 11:00:00,0.028200000000000003,0.029650000000000003,0.4804,TIME,48
TRXUSDT,LONG,2021-01-06 14:00:00,2021-01-06 20:00:00,0.030340000000000002,0.029160000000000002,-1.1532,SL,6
TRXUSDT,LONG,2021-01-07 06:00:00,2021-01-07 07:00:00,0.032130000000000006,0.030478571428571438,-1.116,SL,1
TRXUSDT,LONG,2021-01-07 10:00:00,2021-01-08 01:00:00,0.03162,0.029564285714285717,-1.0917,SL,15
TRXUSDT,LONG,2021-01-08 15:00:00,2021-01-09 13:00:00,0.030640000000000004,0.03342857142857143,1.869,TP,22
TRXUSDT,LONG,2021-01-09 14:00:00,2021-01-10 00:00:00,0.03316,0.035891428571428574,1.8553,TP,10
TRXUSDT,LONG,2021-01-10 18:00:00,2021-01-11 03:00:00,0.032490000000000005,0.029901428571428575,-1.0748,SL,9
TRXUSDT,LONG,2021-01-13 22:00:00,2021-01-14 00:00:00,0.029840000000000002,0.03163428571428572,1.8018,TP,2
TRXUSDT,LONG,2021-01-15 15:00:00,2021-01-15 16:00:00,0.030150000000000003,0.02880714285714286,-1.1338,SL,1
TRXUSDT,LONG,2021-01-15 23:00:00,2021-01-17 23:00:00,0.029500000000000002,0.0302,0.3385,TIME,48
TRXUSDT,LONG,2021-01-25 15:00:00,2021-01-25 21:00:00,0.030820000000000004,0.029511428571428574,-1.1404,SL,6
TRXUSDT,LONG,2021-01-29 02:00:00,2021-01-29 12:00:00,0.02977,0.031230000000000004,1.7569,TP,10
TRXUSDT,LONG,2021-01-29 17:00:00,2021-01-31 17:00:00,0.0334,0.03148,-0.4328,TIME,48
TRXUSDT,LONG,2021-02-01 13:00:00,2021-02-03 13:00:00,0.032850000000000004,0.03399,0.4925,TIME,48
TRXUSDT,LONG,2021-02-05 00:00:00,2021-02-05 09:00:00,0.03311,0.03520428571428571,1.8115,TP,9
TRXUSDT,LONG,2021-02-05 22:00:00,2021-02-06 01:00:00,0.03585,0.03413714285714286,-1.1247,SL,3
TRXUSDT,LONG,2021-02-07 15:00:00,2021-02-08 16:00:00,0.03572,0.03901714285714286,1.8709,TP,25
TRXUSDT,LONG,2021-02-08 20:00:00,2021-02-09 08:00:00,0.04089,0.04502714285714286,1.8822,TP,12
TRXUSDT,LONG,2021-02-09 13:00:00,2021-02-11 14:00:00,0.044050000000000006,0.04828,1.1313,TIME,48
TRXUSDT,LONG,2021-02-11 21:00:00,2021-02-11 23:00:00,0.05147,0.05714142857142857,1.8918,TP,2
TRXUSDT,LONG,2021-02-12 01:00:00,2021-02-12 14:00:00,0.056310000000000006,0.052051428571428575,-1.0788,SL,13
TRXUSDT,LONG,2021-02-13 11:00:00,2021-02-13 16:00:00,0.053410000000000006,0.05909285714285715,1.888,TP,5
TRXUSDT,LONG,2021-02-13 20:00:00,2021-02-14 14:00:00,0.058120000000000005,0.05404714285714286,-1.085,SL,18
TRXUSDT,LONG,2021-02-15 12:00:00,2021-02-17 12:00:00,0.05288,0.05246000000000001,-0.1543,TIME,48
TRXUSDT,LONG,2021-02-17 17:00:00,2021-02-19 05:00:00,0.053,0.058171428571428575,1.8778,TP,36
TRXUSDT,LONG,2021-02-19 06:00:00,2021-02-20 22:00:00,0.05972,0.057025714285714284,-1.1321,SL,40
TRXUSDT,LONG,2021-02-22 11:00:00,2021-02-22 12:00:00,0.0557,0.05294,-1.1203,SL,1
TRXUSDT,LONG,2021-02-22 13:00:00,2021-02-22 14:00:00,0.05383,0.05077714285714286,-1.1051,SL,1
TRXUSDT,LONG,2021-02-22 22:00:00,2021-02-23 02:00:00,0.054630000000000005,0.050704285714285716,-1.0829,SL,4
TRXUSDT,LONG,2021-03-03 13:00:00,2021-03-03 14:00:00,0.049620000000000004,0.04842285714285715,-1.247,SL,1
TRXUSDT,LONG,2021-03-04 10:00:00,2021-03-06 11:00:00,0.05063,0.05002,-0.3251,TIME,48
TRXUSDT,LONG,2021-03-07 16:00:00,2021-03-08 19:00:00,0.05102,0.0532,1.721,TP,27
TRXUSDT,LONG,2021-03-09 13:00:00,2021-03-10 02:00:00,0.052230000000000006,0.05103428571428572,-1.2603,SL,13
TRXUSDT,LONG,2021-03-13 13:00:00,2021-03-13 15:00:00,0.05167000000000001,0.05388714285714287,1.7222,TP,2
TRXUSDT,LONG,2021-03-13 16:00:00,2021-03-14 11:00:00,0.05267,0.05121571428571429,-1.2159,SL,19
TRXUSDT,LONG,2021-03-15 08:00:00,2021-03-15 09:00:00,0.049760000000000006,0.04832428571428572,-1.2066,SL,1
TRXUSDT,LONG,2021-03-15 12:00:00,2021-03-16 10:00:00,0.0495,0.05288,1.8254,TP,22
TRXUSDT,LONG,2021-03-17 07:00:00,2021-03-17 09:00:00,0.05518000000000001,0.05341428571428572,-1.1863,SL,2
TRXUSDT,LONG,2021-03-19 23:00:00,2021-03-20 03:00:00,0.05949000000000001,0.06347857142857144,1.8222,TP,4
TRXUSDT,LONG,2021-03-20 05:00:00,2021-03-21 09:00:00,0.06317,0.06006142857142858,-1.1211,SL,28
TRXUSDT,LONG,2021-03-31 08:00:00,2021-03-31 13:00:00,0.07113000000000001,0.07717285714285715,1.8597,TP,5
TRXUSDT,LONG,2021-03-31 15:00:00,2021-03-31 19:00:00,0.0776,0.08816285714285714,1.9124,TP,4
TRXUSDT,LONG,2021-04-01 00:00:00,2021-04-01 18:00:00,0.09301000000000001,0.08369285714285715,-1.0595,SL,18
TRXUSDT,LONG,2021-04-03 04:00:00,2021-04-03 10:00:00,0.08932000000000001,0.09727142857142858,1.8661,TP,6
TRXUSDT,LONG,2021-04-03 11:00:00,2021-04-04 01:00:00,0.09952000000000001,0.11129142857142857,1.8992,TP,14
TRXUSDT,LONG,2021-04-04 15:00:00,2021-04-05 00:00:00,0.11676,0.13471428571428573,1.9225,TP,9
TRXUSDT,LONG,2021-04-06 20:00:00,2021-04-07 11:00:00,0.11896000000000001,0.10674428571428572,-1.058,SL,15
TRXUSDT,LONG,2021-04-12 02:00:00,2021-04-12 10:00:00,0.1312,0.12537857142857145,-1.1343,SL,8
TRXUSDT,LONG,2021-04-13 13:00:00,2021-04-14 09:00:00,0.14499,0.13695857142857143,-1.1076,SL,20
TRXUSDT,LONG,2021-04-14 21:00:00,2021-04-15 14:00:00,0.13799,0.15984428571428572,1.9247,TP,17
TRXUSDT,LONG,2021-04-15 15:00:00,2021-04-16 06:00:00,0.15812,0.14874428571428575,-1.1005,SL,15
TRXUSDT,LONG,2021-04-16 21:00:00,2021-04-18 03:00:00,0.16248,0.14602857142857142,-1.0589,SL,30
TRXUSDT,LONG,2021-04-26 10:00:00,2021-04-27 09:00:00,0.11268,0.12721428571428572,1.9076,TP,23
TRXUSDT,LONG,2021-04-28 21:00:00,2021-04-30 16:00:00,0.12050000000000001,0.1300257142857143,1.8492,TP,43
TRXUSDT,LONG,2021-04-30 17:00:00,2021-05-02 03:00:00,0.13089,0.1264657142857143,-1.1763,SL,34
TRXUSDT,LONG,2021-05-03 13:00:00,2021-05-03 14:00:00,0.13464,0.13144571428571428,-1.2512,SL,1
TRXUSDT,LONG,2021-05-04 08:00:00,2021-05-04 15:00:00,0.12528,0.11985714285714286,-1.1377,SL,7
TRXUSDT,LONG,2021-05-05 11:00:00,2021-05-05 22:00:00,0.13153,0.1438414285714286,1.8727,TP,11
